checked_at,pos_id,state_file,user_id,coin,domestic,foreign,entry_krw,domestic_entry_krw,foreign_entry_krw,domestic_qty,domestic_locked,domestic_bid,domestic_value_krw,foreign_amount,foreign_notional_usdt,foreign_value_krw,foreign_side,classification,error
2026-05-31 04:36:19,POS_PRL_BITHUMB_BITGET_1780146546_6870367623_1780146554,semi_auto_state_bitget.json,6870367623,PRL,BITHUMB,BITGET,39000,39000,39000,151.16279069,0.0,297.0,44895.3488,146.0,29.711,44833.899,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:36:21,POS_PRL_BITHUMB_BITGET_1780146546_8958522411_1780146561,semi_auto_state_bitget.json,8958522411,PRL,BITHUMB,BITGET,9000,9000,9000,34.88372093,0.0,297.0,10360.4651,33.0,6.7155,10133.6895,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:36:23,POS_IOTA_BITHUMB_BITGET_1780149167_6870367623_1780149174,semi_auto_state_bitget.json,6870367623,IOTA,BITHUMB,BITGET,39000,39000,39000,402.06185567,0.0,94.5,37994.8454,389.5,25.21623,38051.2911,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:36:26,POS_IOTA_BITHUMB_BITGET_1780149167_8958522411_1780149182,semi_auto_state_bitget.json,8958522411,IOTA,BITHUMB,BITGET,9000,9000,9000,92.78350515,0.0,94.5,8768.0412,89.9,5.820126,8782.5701,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:36:28,POS_VTHO_BITHUMB_BITGET_1780154060_6870367623_1780154069,semi_auto_state_bitget.json,6870367623,VTHO,BITHUMB,BITGET,39000,39000,39000,46411.99571581,0.0,0.825,38289.8965,44900.0,25.38646,38308.1681,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:36:30,POS_VTHO_BITHUMB_BITGET_1780154060_8958522411_1780154078,semi_auto_state_bitget.json,8958522411,VTHO,BITHUMB,BITGET,9000,9000,9000,10709.18610185,0.0,0.825,8835.0785,10300.0,5.82156,8784.734,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:32,POS_RECOVER_PROMPT_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,47.93,7263.696,146.37,4.81,7258.29,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:36,POS_RECOVER_SAHARA_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.33,192315.865,1566.63,51.27,77366.43,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:38,POS_PHA_BITHUMB_BINGX_1780152369_8958522411_1780152380,semi_auto_state_bingx.json,8958522411,PHA,BITHUMB,BINGX,9000,9000,9000,138.63216273,0.0,63.23,8765.7116,134.67,5.83,8797.47,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:41,POS_SAHARA_BITHUMB_BINGX_1780148741_6870367623_1780148748,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.4,192600.2958,1566.63,51.27,77366.43,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:44,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,156.0,78000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:47,POS_SAHARA_BITHUMB_MEXC_1780130228_6870367623_1780130239,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,39000,39000,39000,4063.29738063,0.0,47.34,192356.498,78.0,2.59405168,3914.424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:51,POS_BILL_BITHUMB_MEXC_1780134101_6870367623_1780134118,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,39000,39000,39000,705.89689494,0.0,105.0,74119.174,3.0,2.29430728,3462.1097,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:54,POS_BOBA_BITHUMB_MEXC_1780158526_6870367623_1780158537,semi_auto_state_mexc.json,6870367623,BOBA,BITHUMB,MEXC,39000,39000,39000,1054.90938598,0.0,36.37,38367.0544,1021.0,2.60105135,3924.9865,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:41:58,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,4063.29738063,0.0,47.33,192315.865,7.0,22.974,34667.766,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:02,POS_EUL_BITHUMB_GATE_1780140457_6870367623_1780140470,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,39000,39000,39000,20.29136316,0.0,1961.0,39791.3632,19.0,25.5911,38616.9699,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:07,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,563.06955036,0.0,47.33,26650.0818,182.0,5.96778,9005.38,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:09,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,156.0,78000.0,242.0,26.01742,39260.2868,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:11,POS_XAN_BITHUMB_BITGET_1780129727_6870367623_1780129732,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,39000,39000,39000,2561.15500915,0.0,15.43,39518.6218,2481.0,26.177031,39501.1398,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:13,POS_SAHARA_BITHUMB_BITGET_1780130228_6870367623_1780130250,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,39000,39000,39000,4063.29738063,0.0,47.33,192315.865,782.0,25.64178,38693.446,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:15,POS_BILL_BITHUMB_BITGET_1780130474_6870367623_1780130487,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,39000,39000,39000,705.89689494,0.0,105.0,74119.174,342.0,24.81552,37446.6197,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:17,POS_BILL_BITHUMB_BITGET_1780130474_8958522411_1780130494,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,9000,9000,9000,82.24271012,0.0,105.0,8635.4846,79.0,5.73224,8649.9502,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:20,POS_BASED_BITHUMB_BITGET_1780131729_6870367623_1780131736,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,39000,39000,39000,361.11111111,0.0,113.0,40805.5556,353.0,27.43869,41404.9832,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:22,POS_ZAMA_BITHUMB_BITGET_1780135986_6870367623_1780135993,semi_auto_state_bitget.json,6870367623,ZAMA,BITHUMB,BITGET,39000,39000,39000,727.06935123,0.0,51.17,37204.1387,713.0,24.91935,37603.2991,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:24,POS_PRL_BITHUMB_BITGET_1780146546_6870367623_1780146554,semi_auto_state_bitget.json,6870367623,PRL,BITHUMB,BITGET,39000,39000,39000,151.16279069,0.0,296.0,44744.186,146.0,29.6818,44789.8362,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:26,POS_PRL_BITHUMB_BITGET_1780146546_8958522411_1780146561,semi_auto_state_bitget.json,8958522411,PRL,BITHUMB,BITGET,9000,9000,9000,34.88372093,0.0,296.0,10325.5814,33.0,6.7089,10123.7301,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:28,POS_IOTA_BITHUMB_BITGET_1780149167_6870367623_1780149174,semi_auto_state_bitget.json,6870367623,IOTA,BITHUMB,BITGET,39000,39000,39000,402.06185567,0.0,94.6,38035.0515,389.5,25.19286,38016.0257,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:30,POS_IOTA_BITHUMB_BITGET_1780149167_8958522411_1780149182,semi_auto_state_bitget.json,8958522411,IOTA,BITHUMB,BITGET,9000,9000,9000,92.78350515,0.0,94.6,8777.3196,89.9,5.814732,8774.4306,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:32,POS_VTHO_BITHUMB_BITGET_1780154060_6870367623_1780154069,semi_auto_state_bitget.json,6870367623,VTHO,BITHUMB,BITGET,39000,39000,39000,46411.99571581,0.0,0.8221,38155.3017,44900.0,25.31013,38192.9862,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:42:34,POS_VTHO_BITHUMB_BITGET_1780154060_8958522411_1780154078,semi_auto_state_bitget.json,8958522411,VTHO,BITHUMB,BITGET,9000,9000,9000,10709.18610185,0.0,0.8221,8804.0219,10300.0,5.80302,8756.7572,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:36,POS_RECOVER_PROMPT_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,48.01,7275.8199,146.37,4.83,7288.47,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:40,POS_RECOVER_SAHARA_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.32,192275.2321,1566.63,51.25,77336.25,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:42,POS_PHA_BITHUMB_BINGX_1780152369_8958522411_1780152380,semi_auto_state_bingx.json,8958522411,PHA,BITHUMB,BINGX,9000,9000,9000,138.63216273,0.0,63.45,8796.2107,134.67,5.85,8827.65,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:45,POS_SAHARA_BITHUMB_BINGX_1780148741_6870367623_1780148748,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.32,192275.2321,1566.63,51.25,77336.25,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:48,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,156.0,78000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:51,POS_SAHARA_BITHUMB_MEXC_1780130228_6870367623_1780130239,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,39000,39000,39000,4063.29738063,0.0,47.32,192275.2321,78.0,2.59405168,3914.424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:55,POS_BILL_BITHUMB_MEXC_1780134101_6870367623_1780134118,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,39000,39000,39000,705.89689494,0.0,105.0,74119.174,3.0,2.29430728,3462.1097,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:47:58,POS_BOBA_BITHUMB_MEXC_1780158526_6870367623_1780158537,semi_auto_state_mexc.json,6870367623,BOBA,BITHUMB,MEXC,39000,39000,39000,1054.90938598,0.0,36.38,38377.6035,1021.0,2.60105135,3924.9865,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:02,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,4063.29738063,0.0,47.32,192275.2321,7.0,22.96,34646.64,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:06,POS_EUL_BITHUMB_GATE_1780140457_6870367623_1780140470,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,39000,39000,39000,20.29136316,0.0,1967.0,39913.1113,19.0,25.669,38734.521,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:11,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,563.06955036,0.0,47.32,26644.4511,182.0,5.96414,8999.8873,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:13,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,156.0,78000.0,242.0,26.015,39256.635,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:15,POS_XAN_BITHUMB_BITGET_1780129727_6870367623_1780129732,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,39000,39000,39000,2561.15500915,0.0,15.4,39441.7871,2481.0,26.14974,39459.9577,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:17,POS_SAHARA_BITHUMB_BITGET_1780130228_6870367623_1780130250,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,39000,39000,39000,4063.29738063,0.0,47.32,192275.2321,782.0,25.62614,38669.8453,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:19,POS_BILL_BITHUMB_BITGET_1780130474_6870367623_1780130487,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,39000,39000,39000,705.89689494,0.0,105.0,74119.174,342.0,24.94548,37642.7293,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:21,POS_BILL_BITHUMB_BITGET_1780130474_8958522411_1780130494,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,9000,9000,9000,82.24271012,0.0,105.0,8635.4846,79.0,5.76147,8694.0582,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:23,POS_BASED_BITHUMB_BITGET_1780131729_6870367623_1780131736,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,39000,39000,39000,361.11111111,0.0,113.0,40805.5556,353.0,27.50929,41511.5186,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:25,POS_ZAMA_BITHUMB_BITGET_1780135986_6870367623_1780135993,semi_auto_state_bitget.json,6870367623,ZAMA,BITHUMB,BITGET,39000,39000,39000,727.06935123,0.0,51.51,37451.3423,713.0,25.12612,37915.3151,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:27,POS_PRL_BITHUMB_BITGET_1780146546_6870367623_1780146554,semi_auto_state_bitget.json,6870367623,PRL,BITHUMB,BITGET,39000,39000,39000,151.16279069,0.0,296.0,44744.186,146.0,29.565,44613.585,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:30,POS_PRL_BITHUMB_BITGET_1780146546_8958522411_1780146561,semi_auto_state_bitget.json,8958522411,PRL,BITHUMB,BITGET,9000,9000,9000,34.88372093,0.0,296.0,10325.5814,33.0,6.6825,10083.8925,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:32,POS_IOTA_BITHUMB_BITGET_1780149167_6870367623_1780149174,semi_auto_state_bitget.json,6870367623,IOTA,BITHUMB,BITGET,39000,39000,39000,402.06185567,0.0,94.63,38047.1134,389.5,25.22402,38063.0462,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:34,POS_IOTA_BITHUMB_BITGET_1780149167_8958522411_1780149182,semi_auto_state_bitget.json,8958522411,IOTA,BITHUMB,BITGET,9000,9000,9000,92.78350515,0.0,94.63,8780.1031,89.9,5.821924,8785.2833,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:36,POS_VTHO_BITHUMB_BITGET_1780154060_6870367623_1780154069,semi_auto_state_bitget.json,6870367623,VTHO,BITHUMB,BITGET,39000,39000,39000,46411.99571581,0.0,0.823,38197.0725,44900.0,25.33707,38233.6386,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:48:38,POS_VTHO_BITHUMB_BITGET_1780154060_8958522411_1780154078,semi_auto_state_bitget.json,8958522411,VTHO,BITHUMB,BITGET,9000,9000,9000,10709.18610185,0.0,0.823,8813.6602,10300.0,5.81229,8770.7456,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:40,POS_RECOVER_PROMPT_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,48.01,7275.8199,146.37,4.82,7273.38,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:44,POS_RECOVER_SAHARA_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.27,192072.0672,1566.63,51.21,77275.89,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:46,POS_PHA_BITHUMB_BINGX_1780152369_8958522411_1780152380,semi_auto_state_bingx.json,8958522411,PHA,BITHUMB,BINGX,9000,9000,9000,138.63216273,0.0,63.38,8786.5065,134.67,5.85,8827.65,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:49,POS_SAHARA_BITHUMB_BINGX_1780148741_6870367623_1780148748,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.27,192072.0672,1566.63,51.21,77275.89,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:52,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,156.0,78000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:55,POS_SAHARA_BITHUMB_MEXC_1780130228_6870367623_1780130239,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,39000,39000,39000,4063.29738063,0.0,47.27,192072.0672,78.0,2.59405168,3914.424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:53:59,POS_BILL_BITHUMB_MEXC_1780134101_6870367623_1780134118,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,39000,39000,39000,705.89689494,0.0,106.0,74825.0709,3.0,2.29430728,3462.1097,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:03,POS_BOBA_BITHUMB_MEXC_1780158526_6870367623_1780158537,semi_auto_state_mexc.json,6870367623,BOBA,BITHUMB,MEXC,39000,39000,39000,1054.90938598,0.0,36.42,38419.7998,1021.0,2.60105135,3924.9865,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:06,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,4063.29738063,0.0,47.26,192031.4342,7.0,22.946,34625.514,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:10,POS_EUL_BITHUMB_GATE_1780140457_6870367623_1780140470,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,39000,39000,39000,20.29136316,0.0,1968.0,39933.4027,19.0,25.6728,38740.2552,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:15,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,563.06955036,0.0,47.26,26610.667,182.0,5.96414,8999.8873,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:17,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,156.0,78000.0,242.0,26.08276,39358.8848,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:19,POS_XAN_BITHUMB_BITGET_1780129727_6870367623_1780129732,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,39000,39000,39000,2561.15500915,0.0,15.39,39416.1756,2481.0,26.137335,39441.2385,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:21,POS_SAHARA_BITHUMB_BITGET_1780130228_6870367623_1780130250,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,39000,39000,39000,4063.29738063,0.0,47.29,192153.3331,782.0,25.63396,38681.6456,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:23,POS_BILL_BITHUMB_BITGET_1780130474_6870367623_1780130487,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,39000,39000,39000,705.89689494,0.0,106.0,74825.0709,342.0,25.03098,37771.7488,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:25,POS_BILL_BITHUMB_BITGET_1780130474_8958522411_1780130494,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,9000,9000,9000,82.24271012,0.0,106.0,8717.7273,79.0,5.78359,8727.4373,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:28,POS_BASED_BITHUMB_BITGET_1780131729_6870367623_1780131736,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,39000,39000,39000,361.11111111,0.0,114.0,41166.6667,353.0,27.65755,41735.2429,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:30,POS_ZAMA_BITHUMB_BITGET_1780135986_6870367623_1780135993,semi_auto_state_bitget.json,6870367623,ZAMA,BITHUMB,BITGET,39000,39000,39000,727.06935123,0.0,51.32,37313.1991,713.0,25.00491,37732.4092,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:32,POS_PRL_BITHUMB_BITGET_1780146546_6870367623_1780146554,semi_auto_state_bitget.json,6870367623,PRL,BITHUMB,BITGET,39000,39000,39000,151.16279069,0.0,295.0,44593.0233,146.0,29.565,44613.585,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:34,POS_PRL_BITHUMB_BITGET_1780146546_8958522411_1780146561,semi_auto_state_bitget.json,8958522411,PRL,BITHUMB,BITGET,9000,9000,9000,34.88372093,0.0,295.0,10290.6977,33.0,6.6825,10083.8925,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:36,POS_IOTA_BITHUMB_BITGET_1780149167_6870367623_1780149174,semi_auto_state_bitget.json,6870367623,IOTA,BITHUMB,BITGET,39000,39000,39000,402.06185567,0.0,94.43,37966.701,389.5,25.142225,37939.6175,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:38,POS_IOTA_BITHUMB_BITGET_1780149167_8958522411_1780149182,semi_auto_state_bitget.json,8958522411,IOTA,BITHUMB,BITGET,9000,9000,9000,92.78350515,0.0,94.47,8765.2577,89.9,5.808439,8764.9345,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:40,POS_VTHO_BITHUMB_BITGET_1780154060_6870367623_1780154069,semi_auto_state_bitget.json,6870367623,VTHO,BITHUMB,BITGET,39000,39000,39000,46411.99571581,0.0,0.8211,38108.8897,44900.0,25.27421,38138.7829,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:54:43,POS_VTHO_BITHUMB_BITGET_1780154060_8958522411_1780154078,semi_auto_state_bitget.json,8958522411,VTHO,BITHUMB,BITGET,9000,9000,9000,10709.18610185,0.0,0.8211,8793.3127,10300.0,5.79787,8748.9858,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:59:45,POS_RECOVER_PROMPT_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,47.95,7266.727,146.37,4.82,7273.38,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:59:48,POS_RECOVER_SAHARA_BITHUMB_BINGX_1780149533_6870367623_MANUAL_RECOVERY,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.36,192437.7639,1566.63,51.29,77396.61,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:59:51,POS_PHA_BITHUMB_BINGX_1780152369_8958522411_1780152380,semi_auto_state_bingx.json,8958522411,PHA,BITHUMB,BINGX,9000,9000,9000,138.63216273,0.0,63.14,8753.2348,134.67,5.82,8782.38,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:59:53,POS_SAHARA_BITHUMB_BINGX_1780148741_6870367623_1780148748,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,39000,39000,39000,4063.29738063,0.0,47.36,192437.7639,1566.63,51.29,77396.61,short,정상_ACTIVE(국내O/해외O),
2026-05-31 04:59:56,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,156.0,78000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:00,POS_SAHARA_BITHUMB_MEXC_1780130228_6870367623_1780130239,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,39000,39000,39000,4063.29738063,0.0,47.36,192437.7639,78.0,2.59405168,3914.424,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:03,POS_BILL_BITHUMB_MEXC_1780134101_6870367623_1780134118,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,39000,39000,39000,705.89689494,0.0,106.0,74825.0709,3.0,2.29430728,3462.1097,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:07,POS_BOBA_BITHUMB_MEXC_1780158526_6870367623_1780158537,semi_auto_state_mexc.json,6870367623,BOBA,BITHUMB,MEXC,39000,39000,39000,1054.90938598,0.0,36.5,38504.1926,1021.0,2.60105135,3924.9865,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:11,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,4063.29738063,0.0,47.34,192356.498,7.0,22.967,34657.203,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:16,POS_EUL_BITHUMB_GATE_1780140457_6870367623_1780140470,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,39000,39000,39000,20.29136316,0.0,1969.0,39953.6941,19.0,25.6367,38685.7803,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:21,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,563.06955036,0.0,47.34,26655.7125,182.0,5.96778,9005.38,short,정상_ACTIVE(국내O/해외O),
2026-05-31 05:00:23,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,156.0,78000.0,242.0,26.08034,39355.2331,short,정상_ACTIVE(국내O/해외O),
